wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1234,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
2,1280,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
3,1294,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
4,1332,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
5,1295,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
6,1308,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
7,1334,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
8,1261,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
9,1322,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
10,1309,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
11,1318,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
12,1315,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
13,1323,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
14,1316,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
15,1268,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
16,1314,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
17,1147,0,0,1,95A7_2019-05-02_23-48-10_000_366,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:48:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.45,1,0,2.45,4096,-1,0,+INF,0,1,0.144105272996761,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,27
